material_entity_id,material_entity_type,preparations,disposition,institution_code,institution_id,collection_code,collection_id,owner_institution_code,catalog_number,record_number,recorded_by,recorded_by_id,associated_references,associated_sequences,other_catalog_numbers
org_point_178_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_179_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_180_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_181_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_182_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_183_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_184_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_185_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_186_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_187_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_188_31.04_L367,Organism,,,,,,,,,,,,,,
org_point_0_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_1_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_2_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_3_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_4_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_5_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_6_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_7_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_8_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_9_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_10_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_11_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_12_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_13_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_14_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_15_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_16_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_17_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_18_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_19_31.05_L373,Organism,,,,,,,,,,,,,,
org_point_0_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_1_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_2_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_3_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_4_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_5_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_6_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_7_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_8_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_9_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_10_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_11_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_12_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_13_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_14_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_15_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_16_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_17_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_18_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_19_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_20_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_21_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_22_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_23_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_24_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_25_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_26_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_27_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_28_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_29_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_30_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_31_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_32_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_33_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_34_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_35_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_36_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_37_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_38_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_39_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_40_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_41_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_42_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_43_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_44_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_45_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_46_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_47_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_48_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_49_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_50_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_51_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_52_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_53_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_54_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_55_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_56_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_57_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_58_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_59_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_60_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_61_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_62_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_63_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_64_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_65_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_66_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_67_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_68_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_69_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_70_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_71_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_72_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_73_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_74_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_75_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_76_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_77_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_78_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_79_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_80_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_81_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_82_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_83_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_84_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_85_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_86_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_87_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_88_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_89_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_90_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_91_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_92_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_93_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_94_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_95_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_96_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_97_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_98_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_99_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_100_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_101_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_102_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_103_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_104_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_105_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_106_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_107_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_108_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_109_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_110_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_111_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_112_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_113_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_114_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_115_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_116_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_117_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_118_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_119_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_120_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_121_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_122_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_123_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_124_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_125_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_126_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_127_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_128_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_129_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_130_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_131_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_132_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_133_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_134_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_135_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_136_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_137_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_138_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_139_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_140_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_141_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_142_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_143_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_144_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_145_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_146_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_147_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_148_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_149_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_150_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_151_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_152_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_153_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_154_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_155_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_156_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_157_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_158_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_159_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_160_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_161_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_162_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_163_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_164_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_165_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_166_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_167_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_168_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_169_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_170_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_171_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_172_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_173_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_174_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_175_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_176_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_177_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_178_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_179_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_180_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_181_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_182_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_183_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_184_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_185_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_186_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_187_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_188_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_189_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_190_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_191_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_192_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_193_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_194_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_195_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_196_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_197_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_198_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_199_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_200_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_201_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_202_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_203_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_204_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_205_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_206_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_207_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_208_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_209_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_210_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_211_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_212_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_213_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_214_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_215_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_216_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_217_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_218_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_219_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_220_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_221_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_222_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_223_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_224_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_225_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_226_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_227_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_228_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_229_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_230_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_231_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_232_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_233_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_234_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_235_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_236_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_237_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_238_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_239_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_240_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_241_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_242_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_243_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_244_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_245_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_246_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_247_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_248_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_249_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_250_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_251_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_252_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_253_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_254_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_255_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_256_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_257_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_258_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_259_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_260_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_261_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_262_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_263_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_264_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_265_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_266_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_267_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_268_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_269_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_270_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_271_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_272_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_273_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_274_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_275_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_276_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_277_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_278_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_279_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_280_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_281_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_282_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_283_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_284_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_285_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_286_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_287_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_288_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_289_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_290_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_291_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_292_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_293_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_294_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_295_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_296_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_297_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_298_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_299_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_300_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_301_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_302_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_303_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_304_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_305_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_306_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_307_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_308_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_309_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_310_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_311_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_312_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_313_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_314_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_315_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_316_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_317_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_318_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_319_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_320_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_321_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_322_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_323_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_324_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_325_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_326_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_327_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_328_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_329_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_330_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_331_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_332_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_333_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_334_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_335_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_336_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_337_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_338_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_339_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_340_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_341_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_342_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_343_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_344_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_345_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_346_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_347_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_348_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_349_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_350_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_351_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_352_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_353_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_354_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_355_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_356_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_357_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_358_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_359_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_360_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_361_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_362_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_363_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_364_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_365_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_366_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_367_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_368_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_369_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_370_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_371_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_372_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_373_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_374_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_375_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_376_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_377_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_378_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_379_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_380_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_381_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_382_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_383_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_384_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_385_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_386_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_387_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_388_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_389_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_390_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_391_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_392_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_393_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_394_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_395_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_396_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_397_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_398_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_399_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_400_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_401_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_402_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_403_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_404_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_405_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_406_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_407_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_408_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_409_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_410_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_411_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_412_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_413_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_414_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_415_31.06_L372,Organism,,,,,,,,,,,,,,
org_point_416_31.06_L372,Organism,,,,,,,,,,,,,,
